cluster,geometry,totalPickUp,totalDropOff,stopTimeCount,stop_lon,stop_lat,nearest_distance
5786,POINT (-74.029243 40.868108),0,0,147,-74.029243,40.868108,184.8617376840181
5787,POINT (-74.046893 40.740068),0,0,945,-74.046893,40.740068,160.53106817575667
5788,POINT (-74.05127650104879 40.733243500218045),0,0,436,-74.05127650104879,40.733243500218045,170.2652048860103
5789,POINT (-73.952793 40.881449999999994),0,0,132,-73.952793,40.881449999999994,139.45850402486232
5790,POINT (-74.025812 40.875238),0,0,147,-74.025812,40.875238,206.28722108909005
5791,POINT (-74.046073 40.74137000000001),0,0,1254,-74.046073,40.74137000000001,136.27826829484212
5792,POINT (-73.98242200179229 40.82561850050141),0,0,238,-73.98242200179229,40.82561850050141,161.64621690560688
5793,POINT (-74.044563 40.743488),0,0,1927,-74.044563,40.743488,131.9136488111479
5794,POINT (-74.03065 40.765249000000004),0,0,484,-74.03065,40.765249000000004,141.76756399555265
5795,POINT (-73.995353 40.807759),0,0,101,-73.995353,40.807759,107.8608149588904
5796,POINT (-74.107503 40.868108),0,0,189,-74.107503,40.868108,166.88487020752854
5797,POINT (-74.045242 40.74242),0,0,581,-74.045242,40.74242,131.9136488111479
5798,POINT (-74.049391 40.736180000000004),0,0,647,-74.049391,40.736180000000004,149.72034097829064
5799,POINT (-73.99023 40.81669699999999),0,0,216,-73.99023,40.81669699999999,138.8587393296279
5800,POINT (-73.983103 40.898749),0,0,238,-73.983103,40.898749,134.16560903173826
5801,POINT (-73.96890100000002 40.890608),0,0,68,-73.96890100000002,40.890608,167.2598931918687
5802,POINT (-73.991842 40.813477),0,0,216,-73.991842,40.813477,140.3905592936554
5803,POINT (-74.028491 40.869668999999995),0,0,147,-74.028491,40.869668999999995,184.8617376840181
5804,POINT (-74.10810200000002 40.86953799999999),0,0,217,-74.10810200000002,40.86953799999999,166.88487020752854
5805,POINT (-74.040042 40.750739),0,0,923,-74.040042,40.750739,108.49162517739886
5806,POINT (-73.988222 40.901607),0,0,238,-73.988222,40.901607,141.22728371324945
5807,POINT (-74.039323 40.751547),0,0,212,-74.039323,40.751547,102.98463152026802
5808,POINT (-74.04849000000002 40.737338999999984),0,0,647,-74.04849000000002,40.737338999999984,149.72034097829064
5809,POINT (-73.97538 40.89413700000001),0,0,442,-73.97538,40.89413700000001,155.58862338105263
5810,POINT (-73.987163 40.822038),0,0,238,-73.987163,40.822038,199.6081517631051
5811,POINT (-74.029722 40.76675899999999),0,0,150,-74.029722,40.76675899999999,124.33465396019996
5812,POINT (-74.10682149879054 40.86650850017418),0,0,184,-74.10682149879054,40.86650850017418,183.4256767656265
5813,POINT (-74.042094 40.74735700000001),0,0,1254,-74.042094,40.74735700000001,206.23717674501177
5814,POINT (-73.955683 40.883108),0,0,132,-73.955683,40.883108,306.1666673835504
5815,POINT (-73.97079833485586 40.84694866723935),0,0,279,-73.97079833485586,40.84694866723935,169.13441433496726
5816,POINT (-74.10952 40.872788),0,0,28,-74.10952,40.872788,177.08309983017324
5817,POINT (-73.97988 40.829889),0,0,264,-73.97988,40.829889,131.20853755862578
5818,POINT (-74.108813 40.871289),0,0,14,-74.108813,40.871289,177.08309983017324
5819,POINT (-73.981322 40.82724700000001),0,0,386,-73.981322,40.82724700000001,186.88061991442774
5820,POINT (-73.9628356 41.099883699999985),0,7,18,-73.9628356,41.099883699999985,963.4805363111193
5821,POINT (-73.95261355944245 41.09605976610948),0,0,10,-73.95261355944245,41.09605976610948,963.4805363111193
5822,POINT (-74.738885 40.963464),6,6,6,-74.738885,40.963464,383.22934721110533
5823,POINT (-74.094273 40.95444),0,0,168,-74.094273,40.95444,132.159933825339
5824,POINT (-74.066991 40.956709),0,0,262,-74.066991,40.956709,438.0730422495294
5825,POINT (-74.090453 40.92741000000001),0,0,325,-74.090453,40.92741000000001,332.38201046365697
5826,POINT (-74.09251 40.941908000000005),0,0,421,-74.09251,40.941908000000005,215.86152156213942
5827,POINT (-74.092631 40.96499),0,0,180,-74.092631,40.96499,297.23562647697986
5828,POINT (-74.092603 40.93996800000001),0,0,189,-74.092603,40.93996800000001,215.86152156213942
5829,POINT (-74.09193649995802 40.93665400000411),0,0,382,-74.09193649995802,40.93665400000411,372.7869405512943
5830,POINT (-74.08787599893925 40.92333900081168),13,0,474,-74.08787599893925,40.92333900081168,289.395318828537
5831,POINT (-74.094022 40.953039),0,0,297,-74.094022,40.953039,157.22397364753883
5832,POINT (-74.09186100000001 40.968558000000016),0,0,180,-74.09186100000001,40.968558000000016,372.51260012678387
5833,POINT (-74.093602 40.947918),0,0,387,-74.093602,40.947918,481.9248756438546
5834,POINT (-74.0934470001729 40.95773900001804),0,0,201,-74.0934470001729,40.95773900001804,242.2568826525848
5835,POINT (-74.092732 40.962317999999996),0,0,93,-74.092732,40.962317999999996,107.7616948282198
5836,POINT (-74.093042 40.961378),0,0,100,-74.093042,40.961378,107.7616948282198
5837,POINT (-74.093831 40.955580000000005),0,0,101,-74.093831,40.955580000000005,132.159933825339
5838,POINT (-88.40375263 43.10340154),0,0,4,-88.40375263,43.10340154,3330.937864158059
5839,POINT (-88.460254 43.10889237999999),0,0,4,-88.460254,43.10889237999999,1612.6308931600815
5840,POINT (-74.043513 40.777587999999994),0,0,369,-74.043513,40.777587999999994,129.99335455275073
5841,POINT (-74.741857 41.063648999999984),12,12,12,-74.741857,41.063648999999984,334.4646246898544
5842,POINT (-74.024844 40.764406999999984),0,0,124,-74.024844,40.764406999999984,383.7309560704501
5843,POINT (-74.425573 40.772960000000005),0,0,9,-74.425573,40.772960000000005,315.5391811741514
5844,POINT (-74.271111 40.24993799999999),0,0,54,-74.271111,40.24993799999999,414.2264085691933
5845,POINT (-74.0211015007892 40.77379850008779),0,0,443,-74.0211015007892,40.77379850008779,205.9763865080891
5846,POINT (-74.01980466851701 40.775628667113445),0,0,666,-74.01980466851701,40.775628667113445,206.5663966685434
5847,POINT (-74.018523 40.77721),0,0,443,-74.018523,40.77721,206.5663966685434
5848,POINT (-74.015972 40.778819),0,0,53,-74.015972,40.778819,110.27897419311327
5849,POINT (-74.014591 40.780086999999995),0,0,108,-74.014591,40.780086999999995,183.09293607661363
5850,POINT (-74.012542 40.782068),0,0,108,-74.012542,40.782068,120.58655855973737
5851,POINT (-74.010363 40.784499),0,0,108,-74.010363,40.784499,143.31135546048972
5852,POINT (-74.007313 40.787689),0,0,232,-74.007313,40.787689,152.5565532157813
5853,POINT (-74.006371 40.788859),0,0,232,-74.006371,40.788859,152.5565532157813
5854,POINT (-74.005263 40.790228999999975),0,0,232,-74.005263,40.790228999999975,178.85468770178673
5855,POINT (-74.00401700121071 40.79163900037528),0,0,349,-74.00401700121071,40.79163900037528,188.9121963124898
5856,POINT (-74.001893 40.79452800000001),0,0,117,-74.001893,40.79452800000001,111.22711767428322
5857,POINT (-74.000302 40.796819000000006),0,0,115,-74.000302,40.796819000000006,168.15168890373823
5858,POINT (-75.040942 39.955858),0,0,62,-75.040942,39.955858,172.38044607427798
5859,POINT (-74.392241 40.580209),0,0,11,-74.392241,40.580209,107.27801016018812
5860,POINT (-74.394782 40.58489),0,0,23,-74.394782,40.58489,456.52738986468813
5861,POINT (-74.22847 40.777399),0,0,279,-74.22847,40.777399,162.7390051200198
5862,POINT (-75.038621 39.95697799999999),0,0,126,-75.038621,39.95697799999999,218.9016838701124
5863,POINT (-74.127671 40.81821),0,0,135,-74.127671,40.81821,224.98296283620786
5864,POINT (-75.04447300000001 39.953728000000005),0,0,126,-75.04447300000001,39.953728000000005,209.07946397925235
5865,POINT (-74.41570549903494 40.61406350026028),0,0,97,-74.41570549903494,40.61406350026028,180.4541887545121
5866,POINT (-75.0421763325988 39.49260566701193),0,0,120,-75.0421763325988,39.49260566701193,506.768282367588
5867,POINT (-74.42128 40.617208),0,0,58,-74.42128,40.617208,149.51904182344356
5868,POINT (-74.151363 40.914369),6,9,361,-74.151363,40.914369,236.15369857110025
5869,POINT (-74.148603 40.914047999999994),6,9,361,-74.148603,40.914047999999994,236.15369857110025
5870,POINT (-74.145782 40.913749),6,9,361,-74.145782,40.913749,240.9052839887497
5871,POINT (-74.41948249941811 40.616189000226534),0,0,77,-74.41948249941811,40.616189000226534,189.61143269240043
5872,POINT (-74.396842 40.58874000000001),0,0,23,-74.396842,40.58874000000001,359.23183469644175
5873,POINT (-74.40801 40.60931899999999),0,0,50,-74.40801,40.60931899999999,264.4179190783193
5874,POINT (-75.036511 39.958118),0,0,126,-75.036511,39.958118,218.9016838701124
5875,POINT (-75.032103 39.9603),0,0,126,-75.032103,39.9603,176.96792752712426
5876,POINT (-74.217891 40.77264699999999),0,0,279,-74.217891,40.77264699999999,176.14534933734276
5877,POINT (-74.021863 40.772039),0,0,443,-74.021863,40.772039,148.05448311265963
5878,POINT (-74.022743 40.770888),0,0,443,-74.022743,40.770888,148.05448311265963
5879,POINT (-74.124441 40.819459),0,0,135,-74.124441,40.819459,268.5039709296999
5880,POINT (-74.212273 40.77008800000001),0,0,279,-74.212273,40.77008800000001,123.72493387097413
5881,POINT (-74.392841 40.581058999999996),0,0,12,-74.392841,40.581058999999996,107.27801016018812
5882,POINT (-74.3985009999484 40.591714000043886),0,0,23,-74.3985009999484,40.591714000043886,198.99977836905597
5883,POINT (-74.191832 40.7607),0,0,279,-74.191832,40.7607,231.97914339195904
5884,POINT (-74.195034 40.761719),0,0,279,-74.195034,40.761719,162.62908632793236
5885,POINT (-74.196653 40.762508),0,0,279,-74.196653,40.762508,162.62908632793236
5886,POINT (-74.198273 40.763298000000006),0,0,279,-74.198273,40.763298000000006,156.67650822541958
5887,POINT (-74.186972 40.7591),0,0,279,-74.186972,40.7591,199.20111637582005
5888,POINT (-74.206592 40.76733999999999),0,0,279,-74.206592,40.76733999999999,277.0115383227541
5889,POINT (-74.209353 40.76868),0,0,279,-74.209353,40.76868,277.0115383227541
5890,POINT (-74.203683 40.765927999999995),0,0,279,-74.203683,40.765927999999995,148.46915556783694
5891,POINT (-75.042592 39.954947999999995),0,0,126,-75.042592,39.954947999999995,172.38044607427798
5892,POINT (-74.39087 40.57778900000001),0,0,11,-74.39087,40.57778900000001,194.79458650764295
5893,POINT (-74.223793 40.775478),0,0,140,-74.223793,40.775478,105.04429809893387
5894,POINT (-74.222822 40.77488899999999),0,0,279,-74.222822,40.77488899999999,105.04429809893387
5895,POINT (-74.179151 40.756737),0,0,278,-74.179151,40.756737,174.1527258001271
5896,POINT (-74.023562 40.768279),0,0,124,-74.023562,40.768279,106.67197122439437
5897,POINT (-74.40581199910451 40.60762800038679),0,0,86,-74.40581199910451,40.60762800038679,248.8191245844252
5898,POINT (-74.189352 40.759809),0,0,964,-74.189352,40.759809,216.18766027830958
5899,POINT (-74.121693 40.820668000000005),0,0,71,-74.121693,40.820668000000005,104.62866608533061
5900,POINT (-75.028153 39.962469999999996),0,0,126,-75.028153,39.962469999999996,291.7268356036098
5901,POINT (-74.4111 40.61124),0,0,97,-74.4111,40.61124,337.5384070359592
5902,POINT (-74.277261 40.251188),0,0,251,-74.277261,40.251188,468.12136931003795
5903,POINT (-74.199832 40.764058999999996),0,0,279,-74.199832,40.764058999999996,156.67650822541958
5904,POINT (-74.130032 40.817278),0,0,135,-74.130032,40.817278,224.98296283620786
5905,POINT (-75.033911 39.959498999999994),0,0,126,-75.033911,39.959498999999994,176.96792752712426
5906,POINT (-74.22070699912099 40.77380800025701),0,0,329,-74.22070699912099,40.77380800025701,215.52002974745014
5907,POINT (-74.215601 40.77160899999999),0,0,279,-74.215601,40.77160899999999,204.77625705971397
5908,POINT (-74.184783 40.758439),0,0,279,-74.184783,40.758439,199.20111637582005
5909,POINT (-75.024303 39.964635),0,0,126,-75.024303,39.964635,394.54812867802764
5910,POINT (-75.09663100000002 39.933367999999994),0,0,84,-75.09663100000002,39.933367999999994,183.95739876858357
5911,POINT (-73.969641 40.86274800000001),0,0,353,-73.969641,40.86274800000001,187.18310052306487
5912,POINT (-74.04403250031935 40.783288000036656),0,0,570,-74.04403250031935,40.783288000036656,311.6943103165991
5913,POINT (-74.70338000000001 40.156467),0,0,119,-74.70338000000001,40.156467,585.7636598976529
5914,POINT (-74.712314 40.149258),0,0,119,-74.712314,40.149258,133.85433618754092
5915,POINT (-74.710633 40.150159000000016),0,0,119,-74.710633,40.150159000000016,173.93158840350705
5916,POINT (-74.218342 40.815779),0,0,339,-74.218342,40.815779,114.20389671782158
5917,POINT (-74.209872 40.82562),0,0,178,-74.209872,40.82562,438.1906367587519
5918,POINT (-74.213383 40.82123800000001),0,0,90,-74.213383,40.82123800000001,141.35987301428446
5919,POINT (-74.215533 40.81892),0,0,178,-74.215533,40.81892,315.44138863138676
5920,POINT (-74.207314 40.82995700000001),0,0,178,-74.207314,40.82995700000001,304.3074771783735
5921,POINT (-74.1243 40.877278999999994),0,0,56,-74.1243,40.877278999999994,112.49797855815454
5922,POINT (-74.123512 40.875558000000005),0,0,42,-74.123512,40.875558000000005,195.59141901543873
5923,POINT (-74.7581865 41.85619689999999),0,0,4,-74.7581865,41.85619689999999,6529.808712175386
5924,POINT (-74.579701 40.86070899999999),0,0,14,-74.579701,40.86070899999999,572.5275512911223
5925,POINT (-74.764092 40.25666),0,0,103,-74.764092,40.25666,327.2167574114866
5926,POINT (-74.76861 40.252358),0,0,103,-74.76861,40.252358,266.03657059750924
5927,POINT (-74.766502 40.254358),0,0,103,-74.766502,40.254358,285.0371648836049
5928,POINT (-74.770542 40.25047000000001),0,0,103,-74.770542,40.25047000000001,236.8832261041054
5929,POINT (-74.806554 40.265908),0,0,47,-74.806554,40.265908,119.7575395952229
5930,POINT (-74.788282 40.250609),0,0,95,-74.788282,40.250609,251.18608292998783
5931,POINT (-74.807652 40.266588),0,0,48,-74.807652,40.266588,119.7575395952229
5932,POINT (-74.784161 40.24569899999999),0,0,95,-74.784161,40.24569899999999,182.8050556892213
5933,POINT (-74.783123 40.244257000000005),0,0,95,-74.783123,40.244257000000005,182.8050556892213
5934,POINT (-74.7899319997255 40.25250450003173),0,0,95,-74.7899319997255,40.25250450003173,229.20039755225108
5935,POINT (-74.79535 40.25825699999999),0,0,95,-74.79535,40.25825699999999,210.85024511106252
5936,POINT (-74.78119 40.24280000000001),0,0,95,-74.78119,40.24280000000001,230.16850312975862
5937,POINT (-74.79155 40.25415799999999),0,0,95,-74.79155,40.25415799999999,200.69022675034253
5938,POINT (-74.801652 40.26327800000001),0,0,95,-74.801652,40.26327800000001,194.98941616943003
5939,POINT (-74.786561 40.248768),0,0,95,-74.786561,40.248768,251.18608292998783
5940,POINT (-74.799844 40.26219),0,0,95,-74.799844,40.26219,194.98941616943003
5941,POINT (-74.792923 40.25563),0,0,95,-74.792923,40.25563,200.69022675034253
5942,POINT (-74.20384933207562 40.771336000655275),10,7,507,-74.20384933207562,40.771336000655275,232.5478637178324
5943,POINT (-74.422303 40.86836),0,0,33,-74.422303,40.86836,296.5014489634139
5944,POINT (-74.41725 40.8879),3,3,3,-74.41725,40.8879,1562.7913651711192
5945,POINT (-74.426611 40.86126800000001),0,0,33,-74.426611,40.86126800000001,265.37707433967375
5946,POINT (-74.427063 40.855298999999995),0,0,33,-74.427063,40.855298999999995,664.8226252550995
5947,POINT (-74.424361 40.84719900000001),0,0,33,-74.424361,40.84719900000001,251.1125651810117
5948,POINT (-74.42536550006099 40.86345850018175),0,0,33,-74.42536550006099,40.86345850018175,265.37707433967375
5949,POINT (-74.334122 40.549158999999996),0,0,20,-74.334122,40.549158999999996,321.3048478558939
5950,POINT (-74.33237149994005 40.54659450011108),0,0,20,-74.33237149994005,40.54659450011108,318.85436682617814
5951,POINT (-74.18073746120399 41.020558908504434),6,6,12,-74.18073746120399,41.020558908504434,1145.7046593197847
5952,POINT (-74.057781 41.002908999999995),0,0,14,-74.057781,41.002908999999995,647.0202240357339
5953,POINT (-74.0490142 41.0216688),0,0,14,-74.0490142,41.0216688,1264.1391668417352
5954,POINT (-74.09053 40.863049),0,0,94,-74.09053,40.863049,148.13736973465248
5955,POINT (-74.280872 40.86903900000001),0,0,30,-74.280872,40.86903900000001,234.55042432781082
5956,POINT (-74.030752 40.15172899999999),0,0,49,-74.030752,40.15172899999999,224.20637638793536
5957,POINT (-74.133653 40.851099),0,0,99,-74.133653,40.851099,164.08258172075935
5958,POINT (-74.131591 40.85333700000001),0,0,99,-74.131591,40.85333700000001,303.88342918159907
5959,POINT (-74.163682 40.75152),0,0,103,-74.163682,40.75152,351.1764578779936
5960,POINT (-74.293773 40.852759000000006),0,0,35,-74.293773,40.852759000000006,130.60541991040205
5961,POINT (-74.277482 40.873867999999995),0,0,30,-74.277482,40.873867999999995,608.7184690583392
5962,POINT (-74.127642 40.85801),0,0,154,-74.127642,40.85801,105.42725820350735
5963,POINT (-74.126973 40.85880999999999),0,0,198,-74.126973,40.85880999999999,105.42725820350735
5964,POINT (-74.092382 40.87225900000001),0,0,54,-74.092382,40.87225900000001,314.913594633321
5965,POINT (-74.14540100000002 40.828239),0,0,94,-74.14540100000002,40.828239,164.6188305724934
5966,POINT (-74.12867 40.85680899999999),0,0,127,-74.12867,40.85680899999999,159.35583601428746
5967,POINT (-74.047443 40.894167),0,0,108,-74.047443,40.894167,153.38199423609268
5968,POINT (-74.05779099809695 40.90015866730058),0,0,747,-74.05779099809695,40.90015866730058,208.94993489116257
5969,POINT (-74.0848465000904 40.91841900000776),0,0,682,-74.0848465000904,40.91841900000776,141.86282062080392
5970,POINT (-74.07961649829379 40.91338350063032),0,0,682,-74.07961649829379,40.91338350063032,196.06832238687176
5971,POINT (-74.114623 40.862339000000006),0,0,179,-74.114623,40.862339000000006,176.25381830545126
5972,POINT (-74.11240750043761 40.862500000381424),0,0,179,-74.11240750043761,40.862500000381424,169.19920018125558
5973,POINT (-74.08916 40.862218999999996),0,0,48,-74.08916,40.862218999999996,148.13736973465248
5974,POINT (-74.077843 40.912248),0,0,682,-74.077843,40.912248,196.06832238687176
